id_prov;prov;var1;var2;svar1;svar2;value;value_abs;covar
90;Tucumán;H__07_01_PORC;V__INCALCONS_01_PORC;Con revestimiento interior o cielorraso del techo PORC;Calidad constructiva Satisfactoria PORC;0.912;0.912;597.430
90;Tucumán;H__07_01_PORC;V__INMAT_01_PORC;Con revestimiento interior o cielorraso del techo PORC;Calidad 1 PORC;0.918;0.918;587.678
90;Tucumán;V__URP_03_PORC;V__URP_01_PORC;Area Rural disperso PORC;Area Urbano PORC;-0.933;0.933;-2081.836
90;Tucumán;V__INCALCONS_01_PORC;P__09_02_PORC;Calidad constructiva Satisfactoria PORC;Primario PORC;-0.858;0.858;-359.065
90;Tucumán;V__INCALCONS_01_PORC;H__19D_02_PORC;Calidad constructiva Satisfactoria PORC;Sin teléfono de línea PORC;-0.874;0.874;-638.291
90;Tucumán;V__INCALCONS_01_PORC;H__07_02_PORC;Calidad constructiva Satisfactoria PORC;Sin revestimiento interior o cielorraso del techo PORC;-0.895;0.895;-586.208
90;Tucumán;V__INCALCONS_01_PORC;H__05_01_PORC;Calidad constructiva Satisfactoria PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;0.938;0.938;656.450
90;Tucumán;V__INCALCONS_01_PORC;H__19B_02_PORC;Calidad constructiva Satisfactoria PORC;Sin computadora PORC;-0.863;0.863;-470.783
90;Tucumán;V__INCALCONS_01_PORC;H__14_01_PORC;Calidad constructiva Satisfactoria PORC;Gas de red PORC;0.883;0.883;793.674
90;Tucumán;V__INCALCONS_01_PORC;H__19B_01_PORC;Calidad constructiva Satisfactoria PORC;Con computadora PORC;0.897;0.897;482.005
90;Tucumán;V__INCALCONS_01_PORC;P__12_01_PORC;Calidad constructiva Satisfactoria PORC;Si tiliza computadora PORC;0.881;0.881;442.647
90;Tucumán;V__INCALCONS_01_PORC;H__07_01_PORC;Calidad constructiva Satisfactoria PORC;Con revestimiento interior o cielorraso del techo PORC;0.912;0.912;597.430
90;Tucumán;V__INCALCONS_01_PORC;H__19D_01_PORC;Calidad constructiva Satisfactoria PORC;Con teléfono de línea PORC;0.895;0.895;649.513
90;Tucumán;V__INCALCONS_01_PORC;V__INMAT_01_PORC;Calidad constructiva Satisfactoria PORC;Calidad 1 PORC;0.993;0.993;577.106
90;Tucumán;H__ALGUNBI_01_PORC;H__ALGUNBI_02_PORC;Sin NBI PORC;Al menos un indicador NBI PORC;-0.901;0.901;-154.261
90;Tucumán;H__19D_01_PORC;P__12_02_PORC;Con teléfono de línea PORC;No utiliza computadora PORC;-0.878;0.878;-538.952
90;Tucumán;H__19D_01_PORC;P__09_02_PORC;Con teléfono de línea PORC;Primario PORC;-0.857;0.857;-438.111
90;Tucumán;H__19D_01_PORC;H__19D_02_PORC;Con teléfono de línea PORC;Sin teléfono de línea PORC;-0.980;0.980;-873.928
90;Tucumán;H__19D_01_PORC;H__05_01_PORC;Con teléfono de línea PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;0.882;0.882;753.081
90;Tucumán;H__19D_01_PORC;H__19B_02_PORC;Con teléfono de línea PORC;Sin computadora PORC;-0.870;0.870;-579.648
90;Tucumán;H__19D_01_PORC;H__14_01_PORC;Con teléfono de línea PORC;Gas de red PORC;0.889;0.889;975.017
90;Tucumán;H__19D_01_PORC;H__19B_01_PORC;Con teléfono de línea PORC;Con computadora PORC;0.901;0.901;591.127
90;Tucumán;H__19D_01_PORC;P__12_01_PORC;Con teléfono de línea PORC;Si tiliza computadora PORC;0.909;0.909;557.488
90;Tucumán;H__19D_01_PORC;V__INCALCONS_01_PORC;Con teléfono de línea PORC;Calidad constructiva Satisfactoria PORC;0.895;0.895;649.513
90;Tucumán;H__19D_01_PORC;V__INMAT_01_PORC;Con teléfono de línea PORC;Calidad 1 PORC;0.886;0.886;628.085
90;Tucumán;H__08_01_PORC;H__11_01_PORC;Por cañeria dentro de la vivienda PORC;Si tiene cadena y mochila en el baño PORC;0.942;0.942;658.521
90;Tucumán;H__08_01_PORC;V__INCALCONS_03_PORC;Por cañeria dentro de la vivienda PORC;Calidad constructiva Insuficiente PORC;-0.903;0.903;-619.254
90;Tucumán;H__08_01_PORC;H__11_02_PORC;Por cañeria dentro de la vivienda PORC;No tiene cadena y mochila en el baño PORC;-0.875;0.875;-490.691
90;Tucumán;H__08_01_PORC;H__08_02_PORC;Por cañeria dentro de la vivienda PORC;Fuera de la vivienda pero dentro del terreno PORC;-0.868;0.868;-516.328
90;Tucumán;V__TIPVV_02_PORC;V__TIPVV_01_PORC;Viviendas colectivas PORC;Viviendas particulares PORC;-1.000;1.000;-0.127
90;Tucumán;H__12_03_PORC;V__INCALSERV_03_PORC;Sólo a pozo ciego PORC;Calidad de Servicios BasicosInsuficiente PORC;0.875;0.875;632.409
90;Tucumán;V__INMAT_04_PORC;H__05_03_PORC;Calidad 4 PORC;Tierra o ladrillo suelto PORC;0.936;0.936;164.655
90;Tucumán;H__10_01_PORC;H__13_01_PORC;HOGAR SI Tiene baño o letrina PORC;De uso exclusivo del hogar PORC;0.865;0.865;106.075
90;Tucumán;V__INMAT_01_PORC;H__19D_02_PORC;Calidad 1 PORC;Sin teléfono de línea PORC;-0.863;0.863;-616.129
90;Tucumán;V__INMAT_01_PORC;H__07_02_PORC;Calidad 1 PORC;Sin revestimiento interior o cielorraso del techo PORC;-0.899;0.899;-575.722
90;Tucumán;V__INMAT_01_PORC;H__05_01_PORC;Calidad 1 PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;0.942;0.942;644.925
90;Tucumán;V__INMAT_01_PORC;H__19B_02_PORC;Calidad 1 PORC;Sin computadora PORC;-0.851;0.851;-453.939
90;Tucumán;V__INMAT_01_PORC;H__14_01_PORC;Calidad 1 PORC;Gas de red PORC;0.874;0.874;767.497
90;Tucumán;V__INMAT_01_PORC;H__19B_01_PORC;Calidad 1 PORC;Con computadora PORC;0.887;0.887;465.895
90;Tucumán;V__INMAT_01_PORC;P__12_01_PORC;Calidad 1 PORC;Si tiliza computadora PORC;0.870;0.870;427.368
90;Tucumán;V__INMAT_01_PORC;H__07_01_PORC;Calidad 1 PORC;Con revestimiento interior o cielorraso del techo PORC;0.918;0.918;587.678
90;Tucumán;V__INMAT_01_PORC;V__INCALCONS_01_PORC;Calidad 1 PORC;Calidad constructiva Satisfactoria PORC;0.993;0.993;577.106
90;Tucumán;V__INMAT_01_PORC;H__19D_01_PORC;Calidad 1 PORC;Con teléfono de línea PORC;0.886;0.886;628.085
90;Tucumán;H__08_02_PORC;V__INCALCONS_03_PORC;Fuera de la vivienda pero dentro del terreno PORC;Calidad constructiva Insuficiente PORC;0.877;0.877;460.573
90;Tucumán;H__08_02_PORC;H__08_01_PORC;Fuera de la vivienda pero dentro del terreno PORC;Por cañeria dentro de la vivienda PORC;-0.868;0.868;-516.328
94;Tierra del Fuego;V__TOTHOG_01_PORC;V__02_01_PORC;Con un hogar PORC;Con personas presentes PORC;0.958;0.958;265.419
94;Tierra del Fuego;H__14_06_PORC;H__19C_02_PORC;Leña o carbón PORC;Sin teléfono celular PORC;0.915;0.915;146.313
94;Tierra del Fuego;H__12_01_PORC;H__09_01_PORC;A red publica (cloaca) PORC;Red pública PORC;0.955;0.955;1046.930
94;Tierra del Fuego;H__12_01_PORC;V__INCALSERV_03_PORC;A red publica (cloaca) PORC;Calidad de Servicios BasicosInsuficiente PORC;-0.877;0.877;-693.697
94;Tierra del Fuego;H__12_01_PORC;H__14_01_PORC;A red publica (cloaca) PORC;Gas de red PORC;0.884;0.884;926.493
94;Tierra del Fuego;H__12_01_PORC;H__19B_01_PORC;A red publica (cloaca) PORC;Con computadora PORC;0.854;0.854;573.190
94;Tierra del Fuego;H__12_01_PORC;V__INCALSERV_01_PORC;A red publica (cloaca) PORC;Calidad de Servicios Basicos Satisfactorio PORC;0.956;0.956;966.914
94;Tierra del Fuego;V__01_03_PORC;H__ALGUNBI_02_PORC;Casilla PORC;Al menos un indicador NBI PORC;0.955;0.955;295.703
94;Tierra del Fuego;V__URP_01_PORC;P__02_02_PORC;Area Urbano PORC;Mujer PORC;0.867;0.867;267.962
94;Tierra del Fuego;V__URP_01_PORC;V__URP_03_PORC;Area Urbano PORC;Area Rural disperso PORC;-0.946;0.946;-874.870
94;Tierra del Fuego;H__ALGUNBI_02_PORC;V__01_03_PORC;Al menos un indicador NBI PORC;Casilla PORC;0.955;0.955;295.703
94;Tierra del Fuego;H__11_01_PORC;H__13_01_PORC;Si tiene cadena y mochila en el baño PORC;De uso exclusivo del hogar PORC;0.866;0.866;208.685
94;Tierra del Fuego;H__11_01_PORC;H__08_01_PORC;Si tiene cadena y mochila en el baño PORC;Por cañeria dentro de la vivienda PORC;0.944;0.944;305.183
94;Tierra del Fuego;H__11_01_PORC;H__10_01_PORC;Si tiene cadena y mochila en el baño PORC;HOGAR SI Tiene baño o letrina PORC;0.871;0.871;212.410
94;Tierra del Fuego;P__12_02_PORC;P__09_02_PORC;No utiliza computadora PORC;Primario PORC;0.866;0.866;112.220
94;Tierra del Fuego;H__09_01_PORC;H__12_01_PORC;Red pública PORC;A red publica (cloaca) PORC;0.955;0.955;1046.930
94;Tierra del Fuego;H__09_01_PORC;V__INCALSERV_01_PORC;Red pública PORC;Calidad de Servicios Basicos Satisfactorio PORC;0.928;0.928;943.110
94;Tierra del Fuego;V__TIPVV_01_PORC;V__TIPVV_02_PORC;Viviendas particulares PORC;Viviendas colectivas PORC;-1.000;1.000;-135.674
94;Tierra del Fuego;V__INCALSERV_03_PORC;H__12_01_PORC;Calidad de Servicios BasicosInsuficiente PORC;A red publica (cloaca) PORC;-0.877;0.877;-693.697
94;Tierra del Fuego;V__INCALCONS_03_PORC;H__08_03_PORC;Calidad constructiva Insuficiente PORC;Fuera del terreno PORC;0.865;0.865;136.668
94;Tierra del Fuego;H__19C_02_PORC;H__14_06_PORC;Sin teléfono celular PORC;Leña o carbón PORC;0.915;0.915;146.313
94;Tierra del Fuego;H__19C_02_PORC;H__19A_02_PORC;Sin teléfono celular PORC;Sin Heladera PORC;0.856;0.856;190.101
94;Tierra del Fuego;H__19C_01_PORC;H__19A_01_PORC;Con teléfono celular PORC;Con Heladera PORC;0.902;0.902;299.092
94;Tierra del Fuego;H__08_03_PORC;V__INCALCONS_03_PORC;Fuera del terreno PORC;Calidad constructiva Insuficiente PORC;0.865;0.865;136.668
94;Tierra del Fuego;P__09_02_PORC;P__12_02_PORC;Primario PORC;No utiliza computadora PORC;0.866;0.866;112.220
94;Tierra del Fuego;P__01_03_PORC;P__08_01_PORC;Hijo(a) / Hijastro(a) PORC;Asiste PORC;0.949;0.949;87.805
94;Tierra del Fuego;H__19D_02_PORC;H__19D_01_PORC;Sin teléfono de línea PORC;Con teléfono de línea PORC;-0.873;0.873;-438.910
94;Tierra del Fuego;H__19A_02_PORC;H__19C_02_PORC;Sin Heladera PORC;Sin teléfono celular PORC;0.856;0.856;190.101
94;Tierra del Fuego;H__07_02_PORC;V__INMAT_03_PORC;Sin revestimiento interior o cielorraso del techo PORC;Calidad 3 PORC;0.869;0.869;78.105
94;Tierra del Fuego;H__11_02_PORC;H__08_02_PORC;No tiene cadena y mochila en el baño PORC;Fuera de la vivienda pero dentro del terreno PORC;0.880;0.880;53.447
94;Tierra del Fuego;V__02_01_PORC;V__TOTHOG_01_PORC;Con personas presentes PORC;Con un hogar PORC;0.958;0.958;265.419
94;Tierra del Fuego;V__INMAT_03_PORC;H__07_02_PORC;Calidad 3 PORC;Sin revestimiento interior o cielorraso del techo PORC;0.869;0.869;78.105
94;Tierra del Fuego;P__02_02_PORC;V__URP_01_PORC;Mujer PORC;Area Urbano PORC;0.867;0.867;267.962
94;Tierra del Fuego;P__02_02_PORC;P__12_01_PORC;Mujer PORC;Si tiliza computadora PORC;0.901;0.901;157.393
94;Tierra del Fuego;H__13_01_PORC;H__11_01_PORC;De uso exclusivo del hogar PORC;Si tiene cadena y mochila en el baño PORC;0.866;0.866;208.685
94;Tierra del Fuego;H__13_01_PORC;H__07_01_PORC;De uso exclusivo del hogar PORC;Con revestimiento interior o cielorraso del techo PORC;0.856;0.856;176.936
94;Tierra del Fuego;H__13_01_PORC;H__10_01_PORC;De uso exclusivo del hogar PORC;HOGAR SI Tiene baño o letrina PORC;0.992;0.992;204.494
94;Tierra del Fuego;P__08_01_PORC;P__01_03_PORC;Asiste PORC;Hijo(a) / Hijastro(a) PORC;0.949;0.949;87.805
94;Tierra del Fuego;H__14_01_PORC;H__12_01_PORC;Gas de red PORC;A red publica (cloaca) PORC;0.884;0.884;926.493
94;Tierra del Fuego;V__01_02_PORC;H__09_03_PORC;Rancho PORC;Perforación con bomba manual PORC;0.909;0.909;1.731
94;Tierra del Fuego;H__19B_01_PORC;H__12_01_PORC;Con computadora PORC;A red publica (cloaca) PORC;0.854;0.854;573.190
94;Tierra del Fuego;P__12_01_PORC;P__02_02_PORC;Si tiliza computadora PORC;Mujer PORC;0.901;0.901;157.393
94;Tierra del Fuego;H__09_03_PORC;V__01_02_PORC;Perforación con bomba manual PORC;Rancho PORC;0.909;0.909;1.731
94;Tierra del Fuego;V__INCALSERV_01_PORC;H__12_01_PORC;Calidad de Servicios Basicos Satisfactorio PORC;A red publica (cloaca) PORC;0.956;0.956;966.914
94;Tierra del Fuego;V__INCALSERV_01_PORC;H__09_01_PORC;Calidad de Servicios Basicos Satisfactorio PORC;Red pública PORC;0.928;0.928;943.110
94;Tierra del Fuego;H__19A_01_PORC;H__19C_01_PORC;Con Heladera PORC;Con teléfono celular PORC;0.902;0.902;299.092
94;Tierra del Fuego;H__07_01_PORC;H__13_01_PORC;Con revestimiento interior o cielorraso del techo PORC;De uso exclusivo del hogar PORC;0.856;0.856;176.936
94;Tierra del Fuego;H__07_01_PORC;H__10_01_PORC;Con revestimiento interior o cielorraso del techo PORC;HOGAR SI Tiene baño o letrina PORC;0.869;0.869;181.704
94;Tierra del Fuego;V__URP_03_PORC;V__URP_01_PORC;Area Rural disperso PORC;Area Urbano PORC;-0.946;0.946;-874.870
94;Tierra del Fuego;V__INCALCONS_01_PORC;V__INMAT_01_PORC;Calidad constructiva Satisfactoria PORC;Calidad 1 PORC;0.927;0.927;313.334
94;Tierra del Fuego;H__ALGUNBI_01_PORC;H__08_01_PORC;Sin NBI PORC;Por cañeria dentro de la vivienda PORC;0.851;0.851;335.853
94;Tierra del Fuego;H__19D_01_PORC;H__19D_02_PORC;Con teléfono de línea PORC;Sin teléfono de línea PORC;-0.873;0.873;-438.910
94;Tierra del Fuego;H__08_01_PORC;H__11_01_PORC;Por cañeria dentro de la vivienda PORC;Si tiene cadena y mochila en el baño PORC;0.944;0.944;305.183
94;Tierra del Fuego;H__08_01_PORC;H__ALGUNBI_01_PORC;Por cañeria dentro de la vivienda PORC;Sin NBI PORC;0.851;0.851;335.853
94;Tierra del Fuego;V__TIPVV_02_PORC;V__TIPVV_01_PORC;Viviendas colectivas PORC;Viviendas particulares PORC;-1.000;1.000;-135.674
94;Tierra del Fuego;H__10_01_PORC;H__11_01_PORC;HOGAR SI Tiene baño o letrina PORC;Si tiene cadena y mochila en el baño PORC;0.871;0.871;212.410
94;Tierra del Fuego;H__10_01_PORC;H__13_01_PORC;HOGAR SI Tiene baño o letrina PORC;De uso exclusivo del hogar PORC;0.992;0.992;204.494
94;Tierra del Fuego;H__10_01_PORC;H__07_01_PORC;HOGAR SI Tiene baño o letrina PORC;Con revestimiento interior o cielorraso del techo PORC;0.869;0.869;181.704
94;Tierra del Fuego;V__INMAT_01_PORC;V__INCALCONS_01_PORC;Calidad 1 PORC;Calidad constructiva Satisfactoria PORC;0.927;0.927;313.334
94;Tierra del Fuego;H__08_02_PORC;H__11_02_PORC;Fuera de la vivienda pero dentro del terreno PORC;No tiene cadena y mochila en el baño PORC;0.880;0.880;53.447
78;Santa Cruz;H__TOTPERS_01_PORC;H__19A_02_PORC;1 persona en el hogar PORC;Sin Heladera PORC;0.876;0.876;333.465
78;Santa Cruz;H__TOTPERS_01_PORC;H__INDHAC_01_PORC;1 persona en el hogar PORC;Hasta 0.50 personas por cuarto PORC;0.866;0.866;283.533
78;Santa Cruz;H__TOTPERS_01_PORC;H__19A_01_PORC;1 persona en el hogar PORC;Con Heladera PORC;-0.876;0.876;-333.465
78;Santa Cruz;P__05_01_PORC;P__05_02_PORC;Argentina PORC;Otros PORC;-1.000;1.000;-41.594
78;Santa Cruz;V__TOTHOG_01_PORC;V__02_01_PORC;Con un hogar PORC;Con personas presentes PORC;0.977;0.977;299.749
78;Santa Cruz;V__TOTHOG_01_PORC;V__INCALCONS_01_PORC;Con un hogar PORC;Calidad constructiva Satisfactoria PORC;0.872;0.872;318.747
78;Santa Cruz;V__TOTHOG_01_PORC;V__INMAT_01_PORC;Con un hogar PORC;Calidad 1 PORC;0.889;0.889;300.509
78;Santa Cruz;P__05_02_PORC;P__05_01_PORC;Otros PORC;Argentina PORC;-1.000;1.000;-41.594
78;Santa Cruz;H__12_01_PORC;V__INCALSERV_03_PORC;A red publica (cloaca) PORC;Calidad de Servicios BasicosInsuficiente PORC;-0.861;0.861;-618.966
78;Santa Cruz;H__12_01_PORC;V__INCALSERV_01_PORC;A red publica (cloaca) PORC;Calidad de Servicios Basicos Satisfactorio PORC;0.972;0.972;1257.406
78;Santa Cruz;H__12_01_PORC;H__12_03_PORC;A red publica (cloaca) PORC;Sólo a pozo ciego PORC;-0.874;0.874;-645.462
78;Santa Cruz;V__V00_02_PORC;V__V00_07_PORC;Hogar de menores PORC;Cuartel PORC;0.895;0.895;1.029
78;Santa Cruz;V__URP_01_PORC;H__PROP_05_PORC;Area Urbano PORC;Ocupante por trabajo PORC;-0.878;0.878;-950.143
78;Santa Cruz;V__URP_01_PORC;V__URP_03_PORC;Area Urbano PORC;Area Rural disperso PORC;-0.856;0.856;-1185.892
78;Santa Cruz;P__10_02_PORC;P__10_01_PORC;No completo el nivel (P09) PORC;Si ompleto el nivel (P09) PORC;-0.869;0.869;-51.270
78;Santa Cruz;H__ALGUNBI_02_PORC;H__ALGUNBI_01_PORC;Al menos un indicador NBI PORC;Sin NBI PORC;-1.000;1.000;-77.353
78;Santa Cruz;H__11_01_PORC;V__INCALCONS_03_PORC;Si tiene cadena y mochila en el baño PORC;Calidad constructiva Insuficiente PORC;-0.896;0.896;-92.822
78;Santa Cruz;H__11_01_PORC;H__08_01_PORC;Si tiene cadena y mochila en el baño PORC;Por cañeria dentro de la vivienda PORC;0.887;0.887;147.412
78;Santa Cruz;P__12_02_PORC;P__09_02_PORC;No utiliza computadora PORC;Primario PORC;0.896;0.896;179.999
78;Santa Cruz;H__09_01_PORC;V__INCALSERV_03_PORC;Red pública PORC;Calidad de Servicios BasicosInsuficiente PORC;-0.860;0.860;-567.374
78;Santa Cruz;H__09_01_PORC;H__19A_02_PORC;Red pública PORC;Sin Heladera PORC;-0.898;0.898;-676.130
78;Santa Cruz;H__09_01_PORC;P__02_02_PORC;Red pública PORC;Mujer PORC;0.869;0.869;383.730
78;Santa Cruz;H__09_01_PORC;H__14_01_PORC;Red pública PORC;Gas de red PORC;0.936;0.936;1147.928
78;Santa Cruz;H__09_01_PORC;H__19A_01_PORC;Red pública PORC;Con Heladera PORC;0.898;0.898;676.130
78;Santa Cruz;H__09_01_PORC;H__PROP_05_PORC;Red pública PORC;Ocupante por trabajo PORC;-0.887;0.887;-866.112
78;Santa Cruz;H__09_01_PORC;V__URP_03_PORC;Red pública PORC;Area Rural disperso PORC;-0.921;0.921;-1150.787
78;Santa Cruz;H__09_01_PORC;P__02_01_PORC;Red pública PORC;Hombre PORC;-0.869;0.869;-383.731
78;Santa Cruz;P__01_01_PORC;P__CONDACT_01_PORC;Jefe(a) PORC;Ocupado PORC;0.851;0.851;140.917
78;Santa Cruz;V__TIPVV_01_PORC;V__TIPVV_02_PORC;Viviendas particulares PORC;Viviendas colectivas PORC;-1.000;1.000;-25.783
78;Santa Cruz;H__06_04_PORC;H__06_02_PORC;Chapa de metal (sin cubierta) PORC;Baldosa o losa (sin cubierta) PORC;-0.945;0.945;-322.340
78;Santa Cruz;V__INCALSERV_03_PORC;H__12_01_PORC;Calidad de Servicios BasicosInsuficiente PORC;A red publica (cloaca) PORC;-0.861;0.861;-618.966
78;Santa Cruz;V__INCALSERV_03_PORC;H__09_01_PORC;Calidad de Servicios BasicosInsuficiente PORC;Red pública PORC;-0.860;0.860;-567.374
78;Santa Cruz;V__INCALCONS_03_PORC;H__11_01_PORC;Calidad constructiva Insuficiente PORC;Si tiene cadena y mochila en el baño PORC;-0.896;0.896;-92.822
78;Santa Cruz;H__19C_02_PORC;H__19C_01_PORC;Sin teléfono celular PORC;Con teléfono celular PORC;-1.000;1.000;-621.507
78;Santa Cruz;H__19C_02_PORC;H__19A_02_PORC;Sin teléfono celular PORC;Sin Heladera PORC;0.877;0.877;464.892
78;Santa Cruz;H__19C_02_PORC;H__19A_01_PORC;Sin teléfono celular PORC;Con Heladera PORC;-0.877;0.877;-464.892
78;Santa Cruz;H__19C_01_PORC;H__19C_02_PORC;Con teléfono celular PORC;Sin teléfono celular PORC;-1.000;1.000;-621.507
78;Santa Cruz;H__19C_01_PORC;H__19A_02_PORC;Con teléfono celular PORC;Sin Heladera PORC;-0.877;0.877;-464.892
78;Santa Cruz;H__19C_01_PORC;H__19A_01_PORC;Con teléfono celular PORC;Con Heladera PORC;0.877;0.877;464.892
78;Santa Cruz;P__09_02_PORC;P__12_02_PORC;Primario PORC;No utiliza computadora PORC;0.896;0.896;179.999
78;Santa Cruz;P__01_03_PORC;P__08_02_PORC;Hijo(a) / Hijastro(a) PORC;Asistió PORC;-0.937;0.937;-148.139
78;Santa Cruz;P__01_03_PORC;P__08_01_PORC;Hijo(a) / Hijastro(a) PORC;Asiste PORC;0.927;0.927;137.434
78;Santa Cruz;H__19D_02_PORC;H__19D_01_PORC;Sin teléfono de línea PORC;Con teléfono de línea PORC;-1.000;1.000;-540.259
78;Santa Cruz;H__19A_02_PORC;H__TOTPERS_01_PORC;Sin Heladera PORC;1 persona en el hogar PORC;0.876;0.876;333.465
78;Santa Cruz;H__19A_02_PORC;H__09_01_PORC;Sin Heladera PORC;Red pública PORC;-0.898;0.898;-676.130
78;Santa Cruz;H__19A_02_PORC;H__19C_02_PORC;Sin Heladera PORC;Sin teléfono celular PORC;0.877;0.877;464.892
78;Santa Cruz;H__19A_02_PORC;H__19C_01_PORC;Sin Heladera PORC;Con teléfono celular PORC;-0.877;0.877;-464.892
78;Santa Cruz;H__19A_02_PORC;P__02_02_PORC;Sin Heladera PORC;Mujer PORC;-0.856;0.856;-227.380
78;Santa Cruz;H__19A_02_PORC;H__19B_02_PORC;Sin Heladera PORC;Sin computadora PORC;0.877;0.877;402.289
78;Santa Cruz;H__19A_02_PORC;H__14_01_PORC;Sin Heladera PORC;Gas de red PORC;-0.892;0.892;-658.306
78;Santa Cruz;H__19A_02_PORC;H__19B_01_PORC;Sin Heladera PORC;Con computadora PORC;-0.877;0.877;-402.289
78;Santa Cruz;H__19A_02_PORC;H__19A_01_PORC;Sin Heladera PORC;Con Heladera PORC;-1.000;1.000;-452.622
78;Santa Cruz;H__19A_02_PORC;H__PROP_05_PORC;Sin Heladera PORC;Ocupante por trabajo PORC;0.904;0.904;531.035
78;Santa Cruz;H__19A_02_PORC;V__URP_03_PORC;Sin Heladera PORC;Area Rural disperso PORC;0.927;0.927;697.243
78;Santa Cruz;H__19A_02_PORC;P__02_01_PORC;Sin Heladera PORC;Hombre PORC;0.856;0.856;227.381
78;Santa Cruz;P__10_01_PORC;P__10_02_PORC;Si ompleto el nivel (P09) PORC;No completo el nivel (P09) PORC;-0.869;0.869;-51.270
78;Santa Cruz;V__V00_07_PORC;V__V00_02_PORC;Cuartel PORC;Hogar de menores PORC;0.895;0.895;1.029
78;Santa Cruz;H__07_02_PORC;H__07_01_PORC;Sin revestimiento interior o cielorraso del techo PORC;Con revestimiento interior o cielorraso del techo PORC;-1.000;1.000;-50.108
78;Santa Cruz;H__11_02_PORC;H__08_01_PORC;No tiene cadena y mochila en el baño PORC;Por cañeria dentro de la vivienda PORC;-0.854;0.854;-90.284
78;Santa Cruz;P__08_02_PORC;P__01_03_PORC;Asistió PORC;Hijo(a) / Hijastro(a) PORC;-0.937;0.937;-148.139
78;Santa Cruz;P__08_02_PORC;P__08_01_PORC;Asistió PORC;Asiste PORC;-0.959;0.959;-122.615
78;Santa Cruz;V__02_01_PORC;V__TOTHOG_01_PORC;Con personas presentes PORC;Con un hogar PORC;0.977;0.977;299.749
78;Santa Cruz;V__02_01_PORC;V__INCALCONS_01_PORC;Con personas presentes PORC;Calidad constructiva Satisfactoria PORC;0.898;0.898;329.945
78;Santa Cruz;V__02_01_PORC;V__INMAT_01_PORC;Con personas presentes PORC;Calidad 1 PORC;0.918;0.918;311.834
78;Santa Cruz;H__05_01_PORC;H__05_02_PORC;Cerámica, baldosa, mosaico, mármol, madera o alfombrado PORC;Cemento o ladrillo fijo PORC;-0.965;0.965;-184.558
